EVTNAME49505;Å²ÍşÒªÇó¶ÀÁ¢;;;;;;;;;;;;;
EVTDESC49505;Å²ÍşÈËÒªÇó½¨Á¢ÊôÓÚËûÃÇ×Ô¼ºµÄ¶ÀÁ¢Íõ¹ú¡£Å·Â½ÁĞÇ¿¾ùÓèÒÔÖ§³Ö£¬ÒªÊÇÎÒÃÇ¾Ü¾øËûÃÇ¶ÀÁ¢£¬ºÜÓĞ¿ÉÄÜÔâµ½Õë¶Ô¡£;;;;;;;;;;;;;
EVT49505OPTA;ÎÒÃÇ×ğÖØÃñ×å×Ô¾öÈ¨¡£;;;;;;;;;;;;;
EVT49505OPTB;ÎÒÃÇµÄÈËÃñÓĞ×ÅÏàÍ¬µÄÀúÊ·ºÍÎÄ»¯£¬ÎÒÃÇ¾ø²»ÈİÈÌ·ÖÁÑ¹ú¼ÒµÄĞĞÎª¡£;;;;;;;;;;;;;
EVTNAME49506;Å²ÍşÒªÇó¶ÀÁ¢;;;;;;;;;;;;;
EVTDESC49506;Õâ´ÎËûÃÇÃ»ÓĞĞÄÆ½ÆøºÍµØÌá³öÇëÇó£¬¶øÊÇÄÃ×ÅÇ¹À´µÄ...;;;;;;;;;;;;;
EVT49506OPTA;...×£ËûÃÇÒ»Â·Æ½°²¡£;;;;;;;;;;;;;
EVT49506OPTB;²»Ê¶Ê±ÎñµÄ¼Ò»ï£¬À´Õ½¸öÍ´¿ì£¡;;;;;;;;;;;;;
EVTNAME49507;·ÒÀ¼¶ÀÁ¢;;;;;;;;;;;;;
EVTDESC49507;¹úÄÚµÄ·ÒÀ¼ÈËÒªÇó½¨Á¢ËûÃÇ×Ô¼ºµÄ¹ú¼Ò¡£;;;;;;;;;;;;;
EVT49507OPTA;Ã»ËûÃÇ£¬ÎÒÃÇ»á¹ıµÃ¸üºÃ¡£;;;;;;;;;;;;;
EVT49507OPTB;·ÒÀ¼ÊÇÎÒÃÇµÛ¹ú²»¿É·Ö¸îµÄÒ»²¿·Ö¡£;;;;;;;;;;;;;
EVTNAME49508;µ¤Âó¶ÀÁ¢;;;;;;;;;;;;;
EVTDESC49508;¹úÄÚµÄµ¤ÂóÈËÒªÇóÖÕ½áÁªÃË¡£;;;;;;;;;;;;;
EVT49508OPTA;ËûÃÇÓĞ½¨Á¢×Ô¼ºÍõ¹úµÄÈ¨Àû¡£;;;;;;;;;;;;;
EVT49508OPTB;ËûÃÇÔõÃ´¸ÒÌôÕ½ÎÒÃÇµÄÈ¨Íş£¡;;;;;;;;;;;;;
EVT49510OPTB;ÖØÆô·ÒÀ¼Òé»á;;;;;;;;;;;;;
EVTNAME49509;¿¨¶ûÂíÁªÃËµÄÁìµ¼È¨;;;;;;;;;;;;;
EVTDESC49509;ÎÒÃÇÔÚË¹¿°µÄÄÉÎ¬ÑÇµÄÓ°ÏìÁ¦Öğ½¥Ë¥ÍË¶ø$FROMCOUNTRY$Ó°ÏìÁ¦ÕıÔÚÔöÇ¿£¬ËùÒÔÁªÃËµÄ»°ÓïÈ¨ÂıÂı×ªµ½ËûÃÇÊÖÖĞ¡£;;;;;;;;;;;;;
EVT49509OPTA;ßõ£¬ºÃ°É¡£;;;;;;;;;;;;;
EVTNAME32509_NEW;¹ºÂò°¢À­Ë¹¼Ó;;;;;;;;;;;;;
EVTDESC32509_NEW;ÎÒÃÇÊÕµ½À´×Ô¶í¹ú´óÊ¹µÄÏûÏ¢ËµËûÃÇÔ¸Òâ½«ËûÃÇµÄ°¢À­Ë¹¼ÓÖ³ÃñµØÂô¸øÎÒÃÇ£¬Ö»Òª¼Û¸ñºÏÀí¡£Ò²ĞíÎÒÃÇÓ¦ÔÚÆäËû¹ú¼ÒÇÀ×ßÖ®Ç°³ö¼ÛÂòÏÂËü£¿Õâ¿éÍÁµØÏÖÔÚ»¹²»Ì«ÓĞ¼ÛÖµ£¬µ«ÊÇ»ñµÃ°¢À­Ë¹¼Ó¿ÉÒÔÌá¸ßÎÒÃÇµÄÍşÍû¡£;;;;;;;;;;;;;
EVT32509OPTA;ÂòÂòÂò¡£;;;;;;;;;;;;;
EVT32509OPTB;ÎÒÃÇ²»ĞèÒª¡£;;;;;;;;;;;;;
EVTNAME32510_NEW;¹ºÂò°¢À­Ë¹¼Ó;;;;;;;;;;;;;
EVTDESC32510_NEW;ÎÒÃÇÒÑ¾­ÊÕµ½À´×Ô$FROMCOUNTRY_ADJ$¹ºÂò°¢À­Ë¹¼ÓÖ³ÃñµØµÄ¿ª¼Û¡£ÎÒÃÇÓ¦¸Ã½ÓÊÜÂğ£¿;;;;;;;;;;;;;
EVTNAME32512;¸ÉÉæĞÙÑÀÀû£¿;;;;;;;;;;;;;
EVT32510OPTA;ÂôÁË°É¡£;;;;;;;;;;;;;
EVT32510OPTB;¾Ü¾øËûÃÇ£¬ÕÒÒ»¸ö¸üºÃµÄÂò¼Ò¡£;;;;;;;;;;;;;
EVT32510OPTC;ÎÒÃÇ¸Ä±äÖ÷ÒâÁË£¬²»ÂôÁË¡£;;;;;;;;;;;;;
EVTNAME32511;¶íÂŞË¹Í¬Òâ;;;;;;;;;;;;;
EVTDESC32511;¶íÂŞË¹Í¬ÒâÁËÎÒÃÇµÄ¶©µ¥£¬°¢À­Ë¹¼ÓÊÇÎÒÃÇµÄÁË£¡;;;;;;;;;;;;;
EVT32511OPTA;ÎÒÃÇ»¶Ó­ÕâÆ¬ĞÂÁìµØµÄ¼ÓÈë¡£;;;;;;;;;;;;;
EVTDESC32512;ÔÚ°ÂµØÀûµÄĞÙÑÀÀû¸ïÃü½«»á¿ªÆôÒ»¸öÎ£ÏÕµÄÏÈºÓ¡£ÔÚ$COUNTRY$ÓĞÌ«¶àµÄÉÙÊıÃñ×å¿ÉÄÜÒÔĞÙÑÀÀûÈËÎª°ñÑù½ôËæÆäºó£¬Èç¹ûÎÒÃÇ²»×ö³öµã±íÊ¾ËûÃÇºÜ¿ÉÄÜ»áÆğÒå¡£²»¹ÜÎÒÃÇÓë°ÂµØÀûÕş¸®µÄ¹ØÏµÈçºÎ£¬ÎÒÃÇ±ØĞë¿¼ÂÇ¸ÉÉæ²¢×èÖ¹ĞÙÑÀÀûÅÑÂÒ·Ö×Ó£¬·ñÔòÎÒÃÇ¾ÍµÈ×ÅÍ¬ÑùµÄÆğÒåÔÚ×Ô¼Ò±¬·¢°É¡£;;;;;;;;;;;;;
EVT32512OPTA;ÂíÔú¶ûÈËµÄÅÑÂÒ±ØĞë±»·ÛËé£¡;;;;;;;;;;;;;
EVT32512OPTB;ÈÃ°ÂµØÀûÈËÈ¥Ó¦¸¶°É¡£;;;;;;;;;;;;;
EVTNAME32513;¸ß¼ÓË÷Õ½Õù;;;;;;;;;;;;;
EVTDESC32513;×Ô´Ó¶íÂŞË¹¶şÊ®ÄêÇ°ÍÌ²¢¸ß¼ÓË÷ÒÔÀ´£¬ÕâÀïµÄÃñÔ¹¿ªÊ¼³ÖĞøÔö³¤¡£µ±µØÃñÖÚÓë²¿ÂäÈºÌå²»Âú¶íÂŞË¹µÄÍ³ÖÎ£¬Éù³ÆËûÃÇµÄ×æ¹úÓ¦¸Ã°ÚÍÑÎÒÃÇµÄÍ³ÖÎ¡£ÕâÒÑ¾­³ÉÎªÒ»¸ö¼¬ÊÖµÄÎÊÌâ£¬ÒòÎªÅÑ¾ü¶ã²ØÔÚÉîÉ½ÖĞ£¬½«ËûÃÇÁ¬¸ù°Î³ıÊµÔÚÒªÆÄ·ÑÒ»·¬¹¦·ò¡£ÒÁÂêÄ¿¡¤É³Ã×¶ûÁìµ¼ÏÂµÄ³µ³¼ÄÂË¹ÁÖÕı´ÓÈºÉ½ºÍÉ­ÁÖÖĞ·¢¶¯¹¥ÊÆ£¬Õâ±Ø¶¨»áÔÚÕâÆ¬±ß½®µØÇøÄğ³ÉÑÏÖØÎÊÌâ¡£\n \nÎªÁË¹®¹ÌÎÒÃÇÔÚÕâÒ»µØÇøµÄ´æÔÚ£¬µ±µØÊ¡Õş¸®×¤µØ½«´ÓÒ¶¿¨½İÁÕÅµ´ï¶ûÒªÈûÇ¨µ½ĞÂ½¨µÄ¸Û¿Ú³ÇÊĞĞÂÂŞÎ÷Ë¹¿Ë¡£;;;;;;;;;;;;;
EVTOPTB90101;±³ÊØ³ĞÅµ¡£;;;;;;;;;;;;;
EVT32513OPTA;ÎÒÃÇ±ØĞë»Ö¸´ÖÈĞò¡£;;;;;;;;;;;;;
EVTNAME32514;¶íÂŞË¹¾Ü¾ø;;;;;;;;;;;;;
EVTDESC32514;ÎÒÃÇÓë¶íÂŞË¹µÄÌ¸ÅĞÆÆÁÑÁË£¬ËûÃÇ¾Ü¾ø°Ñ°¢À­Ë¹¼ÓÂô¸øÎÒÃÇ¡£;;;;;;;;;;;;;
EVT32514OPTA;Ì«Ê§ÍûÁË¡£;;;;;;;;;;;;;
EVTNAME32515;Ëş¶ûÍ¼ÌõÔ¼;;;;;;;;;;;;;
EVTDESC32515;·ÒÀ¼ÒÑ´Ó$COUNTRY_ADJ$Í³ÖÎÏÂ»ñµÃ¶ÀÁ¢£¬ËûÃÇµÄÕş¸®ÕıÓëÎÒ·½ÉÌÌ¸ÁìÍÁÊÂÒË¡£ËûÃÇ¶Ô±±·½Ò»Æ¬½Ğ×ö±´²ñÄ¦µÄÏÁ³¤µØ´ø¡ª¡ªÄÇ¿ÉÒÔÎªËûÃÇÌá¹©Í¨Íù±±±ùÑóµÄÌìÈ»Á¼¸Û¡ª¡ªºÜ¸ĞĞËÈ¤£»ÁíÍâ£¬ËûÃÇÒ²Ïë¾Í¶í¹ú¶ÔÎ¬ÆÕÀïµØÇøµÄĞû³Æ×÷³öÌÖÂÛ¡£Í¬ÒâËûÃÇµÄÒªÇó½«´ó´ó¸ÄÉÆ$COUNTRY$µÄ¹ú¼ÊĞÎÏó²¢ÈÃÎÒÃÇÊÕ»ñÒ»¸öÃËÓÑ£¬µ«ÎÒÃÇ¿ÉÄÜ¸ù±¾²»ĞèÒª·ÒÀ¼×÷ÎªÃËÓÑ£¿;;;;;;;;;;;;;
EVT32515OPTA;Ç©¶©ÌõÔ¼¡£;;;;;;;;;;;;;
EVT32515OPTB;ÎÒÃÇ²»»áÏòÔø¾­µÄÊô¹ú¸îµØ¡£;;;;;;;;;;;;;
EVTNAME32516;¶íÂŞË¹¾Ü¾ø;;;;;;;;;;;;;
EVTDESC32516;¶íÂŞË¹¾Ü¾øÇ©¶©¡¶Ëş¶ûÍ¼ÌõÔ¼¡·µÄ¾ö¶¨Ê¹ÎÒÃÇÁ½¸ö¹ú¼Ò¼ä±¬·¢Õ½ÕùµÄ¿ÉÄÜĞÔÖèÉı¡£»òĞíÎÒÃÇÓ¦¸ÃÔÚ¶íÂŞË¹ÈË´ò¹ıÀ´Ö®Ç°¾Í·ÅÆúÄÏ¿¨ÀÛÀû°¢£¿;;;;;;;;;;;;;
EVT32516OPTA;°ÑÎ¬ÆÕÀï¸î¸ø¶í¹úÈË¡£;;;;;;;;;;;;;
EVT32516OPTB;¾ø²»£¡ÎÒÃÇ»áÑ°ÇóÆäËûÃËÓÑµÄ°ïÖú¡£;;;;;;;;;;;;;
EVTNAME32520;¶«·½Èºµº;;;;;;;;;;;;;
EVTDESC32520;Èø¹şÁÖÓëÇ§µºÈºµºÊÇÎÒ¹ú¶õ»ô´Î¿ËÓë¿°²ì¼ÓÁìÍÁµÄ×ÔÈ»ÍâÑÓ£¬ÎÒÃÇ±ØĞë¸ÏÔÚÈÕ±¾ÈËÖ®Ç°Ğû³ÆÕâÀïµÄËùÓĞÈ¨¡£;;;;;;;;;;;;;
EVT32520OPTA;ÎÒÃÇ±ØĞëĞû³ÆÕâĞ©¶«·½µºÓìµÄÖ÷È¨¡£;;;;;;;;;;;;;
EVTNAME32521;ÏÂÌïÌõÔ¼;;;;;;;;;;;;;
EVTDESC32521;º£¾üÖĞ½«Ò¶·ò·ÆÃ×¡¤ÆÕÌáÑÅÍ¢´Ó¶í¹ú³ö·¢Ç°À´$COUNTRY$ÉÌÌ¸»®¶¨±ß½ç¡¢½¨Á¢ÕıÊ½Íâ½»¹ØÏµµÄÊÂÒË¡£ÔÚ¼¸¸öÔÂµÄÌ¸ÅĞºó£¬ÎÒÃÇÍ¬ÒâÏò¶í¹úÉÌÈË¿ª·ÅÈı¸öÍ¨ÉÌ¿Ú°¶²¢±£Ö¤¶í¹ú´¬Ö»ÔÚ$COUNTRY_ADJ$Áìº£¼°Ë®µÀ×ÔÓÉº½ĞĞ¡£Ë«·½Í¬ÒâÁ½¹úÔÚÇ§µºÈºµºµÄ±ß½çÎ»ÓÚÔñ×½µºÕı±±£¬Á½¹ú¹²Ïí¶ÔÈø¹şÁÖµºµÄÖ÷È¨¡£×îÖÕµÄÌõÔ¼ÓÚ$YEAR$Äê2ÔÂ7ÈÕÔÚÏÂÌïÇ©Êğ¡£;;;;;;;;;;;;;
EVTOPTA32521;Ô¸Á½¹ú¹²Í¬·±ÈÙ£¡;;;;;;;;;;;;;
EVTNAME32522;Èø¹şÁÖÎÊÌâ;;;;;;;;;;;;;
EVTDESC32522;Èø¹şÁÖµÄ³åÍ»ÕıÔÚ·¢½Í¡£Á½¹ú¹²ÏíÖ÷È¨µÄÅ¬Á¦Ê§°ÜÁË£¬ÓÉÓÚÈÕ¶íÖ®¼äÈ±·¦¹Ù·½µÄ±ß½ç£¬Á½¹úÖ³ÃñÕßÕıÔÚ»¥ÏàÕù¶áÍÁµØµÄËùÓĞÈ¨¡£ÎªÁË±£Ö¤ÎÈ¶¨£¬ÎÒÃÇ±ØĞëÓÀÔ¶»®Çå±ß½ç¡£ÎÒÃÇÓĞÒÔÏÂ¼¸ÖÖÌá°¸¿É¹©Ñ¡Ôñ£ºÒ»£¬ÎÒÃÇ¿ÉÒÔ°ÑÕâ×ùµºÒ»·ÖÎª¶ş£¬Á½¹ú¸÷Õ¼Ò»°ë£¬ËãÊÇ³ĞÈÏÏÖ×´£»¶ş£¬ÎÒÃÇ¿ÉÒÔÒÔ±±Ç§µºÈºµº»»È¡Õû¸öÈø¹şÁÖµºµÄ¿ØÖÆÈ¨£¬²¢ÎªÄÇĞ©±»Ç¿ÖÆÇ¨×ßµÄÈËÃÇÌá¹©²¹³¥¡ª¡ªÕâ»á¶ÔÎÒÃÇ¸ü¼ÓÓĞÀû£¬µ«ÈÕ±¾ÈË¿ÉÄÜ²»»áÍ¬Òâ£»×îºó£¬ÎÒÃÇ¿ÉÒÔÈÃÈÕ±¾½»³öÕû¸öÈø¹şÁÖµº¶ø²»¸¶³öÈÎºÎ»Ø±¨£¬µ«Õâ»áËğº¦ÎÒ¹úµÄ¹ú¼ÊÍşÍû²¢Ã°·¸ÈÕ±¾ÈË£¬ËûÃÇºÜ¿ÉÄÜ²»»áÍ¬Òâ¡£ÎÒÃÇÓ¦¸ÃÔõÃ´°ì£¿;;;;;;;;;;;;;
EV32522OPTA;Ê¹ÏÖ×´ºÏ·¨»¯¡£;;;;;;;;;;;;;
EV32522OPTB;ÌáÒé½»»»ÁìÍÁ¡£;;;;;;;;;;;;;
EV32522OPTC;ÒªÇóÕû¸öÈø¹şÁÖ¡£;;;;;;;;;;;;;
EVTDESC32523;¿´ÉÏÈ¥Èø¹şÁÖµÄ³åÍ»ÕıÔÚ·¢½Í¡£Á½¹ú¹²ÏíÖ÷È¨µÄÅ¬Á¦Ê§°ÜÁË£¬ÓÉÓÚÎÒ¹úÓë¶í¹úÖ®¼äÈ±·¦¹Ù·½µÄ±ß½ç£¬Á½¹úÖ³ÃñÕßÕıÔÚ»¥ÏàÕù¶áÍÁµØµÄËùÓĞÈ¨¡£¶í¹úÍâ½»¹ÙÂúÁ³¶ÑĞ¦µØÇ°À´£¬±í´ïÁËºÏ×÷µÄÒâÔ¸¡£ËûÃÇÌá³öÒªÊ¹ÏÖ×´ºÏ·¨»¯£ºÔÚÈø¹şÁÖµºÖ®¼ä»­Ò»Ìõ±ß¾³ÏßÊ¹ËüÒ»·ÖÎª¶ş¡£ËûÃÇ²¢Ã»ÓĞ¶¯ÓÃÎäÁ¦À´½â¾öÎÊÌâ£¬ÕâËµÃ÷ËûÃÇ»¹ÊÇ°ÑÎÒÃÇµ±×÷ÅóÓÑ¶ø²»ÊÇµĞÈËÀ´¿´µÄ£¬²»ÊÇÂğ£¿;;;;;;;;;;;;;
EVT32523OPTA;Ì«°ôÁË£¡;;;;;;;;;;;;;
EVTDESC32524;¿´ÉÏÈ¥Èø¹şÁÖµÄ³åÍ»ÕıÔÚ·¢½Í¡£Á½¹ú¹²ÏíÖ÷È¨µÄÅ¬Á¦Ê§°ÜÁË£¬ÓÉÓÚÎÒ¹úÓë¶í¹úÖ®¼äÈ±·¦¹Ù·½µÄ±ß½ç£¬Á½¹úÖ³ÃñÕßÕıÔÚ»¥ÏàÕù¶áÍÁµØµÄËùÓĞÈ¨¡£ÎªÁË±£Ö¤ÎÈ¶¨£¬ÎÒÃÇ±ØĞëÓÀÔ¶»®Çå±ß½ç¡£¶íÂŞË¹ÈËÌá³öÒ»·İÌá°¸£ºÎÒÃÇ°ÑÕû×ùÈø¹şÁÖµº½»¸øËûÃÇ£¬×÷Îª»Ø±¨£¬ËûÃÇ»á°ÑÖ±µ½¿°²ì¼ÓµÄÕû¸ö±±Ç§µºÈºµº¸î¸øÎÒÃÇ£¬¶øÇÒ¶íÂŞË¹»¹»áÎª´ÓÈø¹şÁÖÇ¨×ßµÄÈÕ±¾ÈËÖØĞÂ¶¨¾ÓÖ§¸¶±ØÒªµÄ·ÑÓÃ¡£ÎÒÃÇ¿ÉÒÔÑ¡Ôñ½ÓÊÜËûÃÇµÄÌá°¸£¬Ò²¿ÉÒÔ¼á³ÖÎ¬³ÖÏÖÓĞµÄ±ß½ç¡£Èç¹ûÎÒÃÇ½ÓÊÜ£¬»áÊ§È¥Ò»Æ¬ÓĞÇ°Í¾µÄÍÁµØ£¬µ«ÄÜ¸ÄÉÆÓë¶í¹úÖ®¼äµÄ¹ØÏµ£»·´Ö®£¬¼á³ÖÎ¬³ÖÏÖ×´»áÈ·±£ÎÒÃÇÏÖÔÚµÄÁìÍÁ£¬µ«¿ÉÄÜ»áÒı·¢³åÍ»¡£;;;;;;;;;;;;;
EVT32524OPTA;ÎÒÃÇÍ¬Òâ½»»»ÁìÍÁ¡£;;;;;;;;;;;;;
EVT32524OPTB;ÎÒÃÇ¼á³ÖÎ¬³ÖÏÖ×´£¡;;;;;;;;;;;;;
EVTDESC32525;¿´ÉÏÈ¥Èø¹şÁÖµÄ³åÍ»ÕıÔÚ·¢½Í¡£Á½¹ú¹²ÏíÖ÷È¨µÄÅ¬Á¦Ê§°ÜÁË£¬ÓÉÓÚÎÒ¹úÓë¶í¹úÖ®¼äÈ±·¦¹Ù·½µÄ±ß½ç£¬Á½¹úÖ³ÃñÕßÕıÔÚ»¥ÏàÕù¶áÍÁµØµÄËùÓĞÈ¨¡£ÎªÁË±£Ö¤ÎÈ¶¨£¬ÎÒÃÇ±ØĞëÓÀÔ¶»®Çå±ß½ç¡£¿ñÍıµÄ¶íÂŞË¹ÈË¾¹È»ÒªÇóÎÒÃÇ½»³öÕû¸öÈø¹şÁÖµº£¡ËûÃÇµÄÌ¸ÅĞÈËÔ±°µÊ¾£¬Èç¹ûÎÒÃÇ¾Ü¾ø£¬¶í¹úÅÚ½¢¾Í»á¿ªÊ¼ÅÚ»÷ÈÕ±¾¸Û¿Ú¡£ÎÒÃÇ¿ÉÒÔÇü´ÓÓÚËûÃÇµÄÒªÇó£¬Ò²¿ÉÒÔ¼á³ÖÈø¹şÁÖµÄÏÖÓĞ±ß½ç¡£Èç¹ûÎÒÃÇ·ÅÆú£¬½«»áÊ§È¥Ò»Æ¬´óÓĞÇ°Í¾µÄÖ³ÃñµØ£¬¶øÇÒ»áÊÜµ½ÆäËûÁĞÇ¿µÄÇáÊÓ¡£µ«ÊÇ£¬Èç¹ûÎÒÃÇÒ»ÔÙ¼á³ÖÎ¬³ÖÏÖ×´£¬³åÍ»¾ÖÊÆºÜ¿ÉÄÜÑİ±äÎª¹«¿ªµÄÕ½Õù¡£;;;;;;;;;;;;;
EVT32525OPTA;ÎÒÃÇÖ»ÄÜÇü·ş...;;;;;;;;;;;;;
EVT32525OPTB;ÎÒÃÇ¼á³ÖÎ¬³ÖÏÖ×´£¡;;;;;;;;;;;;;
EVTNAME32526;Ôâµ½¾Ü¾ø£¡;;;;;;;;;;;;;
EVTDESC32526;ÈÕ±¾ÈË¾Ü¾øÁËÎÒÃÇµÄÌá°¸£¬ËûÃÇ¼á³ÖÈø¹şÁÖµÄ±ß½çÓ¦Î¬³ÖÏÖ×´¡£ÎÒÃÇ¿ÉÒÔÑ¡ÔñÍËÈÃ²¢½ÓÊÜÎ¬³ÖÏÖ×´µÄÌõ¼ş£¬Ò²¿ÉÒÔ¶¯ÓÃÎäÁ¦ÊµÏÖÎÒÃÇµÄÄ¿µÄ¡£Èç¹ûÎÒÃÇ·ÅÆúÒªÇóÑ¡ÔñÍËÈÃ£¬»áÔâµ½ÆäËûÁĞÇ¿µÄÇáÊÓ£¬²»¹ı¿ÉÒÔÎ¬³ÖÓëÈÕ±¾µÄ¹ØÏµ£»²»È»£¬ÎÒÃÇÊ£ÏÂµÄÎ¨Ò»Ñ¡Ôñ¾ÍÊÇËßÖîÕ½ÕùÒÔÎäÁ¦ÇÖÂÔ¶áÈ¡ÄÇĞ©µºÓì£¬Õâ»á´ó´óËğº¦ÎÒ¹úµÄ¹ú¼ÊÍşÍû¡£;;;;;;;;;;;;;
EVT32526OPTA;»¹ÊÇºÍÆ½ÖØÒª£¬ÎÒÃÇÓ¦¸ÃÍËÈÃ¡£;;;;;;;;;;;;;
EVT32526OPTB;ÄÇĞ©´À»õ£¡ÎÒÃÇÒª¿ª£¡Õ½£¡;;;;;;;;;;;;;
EVTNAME32527;Ê¥±ËµÃ±¤ÌõÔ¼;;;;;;;;;;;;;
EVTDESC32527;ÌõÔ¼Ç©ÊğÁË£¡ÎÒÃÇÔÚÈø¹şÁÖÓëÇ§µºÈºµºµÄ±ß¾³µÃÒÔÈ·¶¨£¬Á½¹ú´¬Ö»¶¼ÓĞÁËÔÚ÷²÷°º£Ï¿ºÍ¶õ»ô´Î¿Ëº£×ÔÓÉÍ¨º½µÄÈ¨Àû¡£Õâ½«»áÓĞĞ§»ººÍµØÇø½ôÕÅ¾ÖÊÆ£¬¹®¹ÌÈÕ¶íÖ®¼äµÄÍâ½»¹ØÏµ¡£;;;;;;;;;;;;;
EVT32527OPTA;Ô¸ÎÒÃÇµÄµÛ¹úÔÚºÍÆ½ÖĞÓÀÔ¶·±ÈÙ£¡;;;;;;;;;;;;;
EVTDESC32528;ÎÒÃÇÊäµôÁËÈø¹şÁÖÕ½Õù£¡¶íÂŞË¹±»ÆÈ³ĞÈÏÈÕ±¾¶Ô¸ÃµºÄÏ²¿µÄÖ÷È¨£¬×ÜÓĞÒ»ÌìÎÒÃÇ»á»ØÀ´µÄ¡ª¡ªµ«Ä¿Ç°ÎÒÃÇÖ»ÄÜÈÏÔÔ¡£;;;;;;;;;;;;;
EVT32528OPTA;¸ÉËûÃÇµÄ£¡;;;;;;;;;;;;;
EVTDESC32529;ÎÒÃÇÓ®µÃÁËÈø¹şÁÖÕ½Õù£¡ÎÒÃÇ³É¹¦×èÖ¹ÁË¶í¹úÈËµÄÇÖÂÔ£¬ÆÈÊ¹ËûÃÇÔÚºÍÆ½Ğ­ÒéÖĞÕıÊ½³ĞÈÏÈÕ±¾µÄÖ÷È¨¡£Èø¹şÁÖÖÕÓÚÓ­À´ÁËºÍÆ½£¡;;;;;;;;;;;;;
EVT32529OPTA;ÕâÊÇÈÕ±¾µÄÈÙÒ«£¡;;;;;;;;;;;;;
EVTDESC32530;ÎÒÃÇÓ®µÃÁËÈø¹şÁÖÕ½Õù£¡¶íÂŞË¹ÖÕÓÚÄÜ¹»Í³ÖÎÕû×ùµºÓì£¬ÈÕ±¾ÈËÖ»µÃ·ÅÆúËûÃÇµÄÁìÍÁĞû³Æ¡£Èø¹şÁÖÖÕÓÚÓ­À´ÁËºÍÆ½£¡;;;;;;;;;;;;;
EVT32530OPTA;ÕâÊÇ¶íÂŞË¹µÄÈÙÒ«£¡;;;;;;;;;;;;;
EVTDESC32531;ÎÒÃÇÊäµôÁËÈø¹şÁÖÕ½Õù£¡ÎÒÃÇÖ»ÄÜÇü´ÓÓÚ²»Æ½µÈÌõÔ¼²¢³ĞÈÏ¶í¹úµÄÖ÷È¨¡£×ÜÓĞÒ»ÌìÎÒÃÇ»á»ØÀ´µÄ¡ª¡ªµ«Ä¿Ç°ÎÒÃÇÖ»ÄÜÈÏÔÔ¡£;;;;;;;;;;;;;
EVTNAME80101;$FROMCOUNTRY$½ÓÊÜ;;;;;;;;;;;;;
EVTDESC80101;$FROMCOUNTRY$½ÓÊÜÁËÎÒÃÇµÄÌá°¸¡£¾­Ë«·½Ğ­ÉÌ´ï³ÉÒ»ÖÂ£¬ËûÃÇÓë¶íÂŞË¹Ö®¼äµÄ±ß½çµÃÒÔÈ·¶¨¡£;;;;;;;;;;;;;
EVT80101OPTA;ºÃÏûÏ¢£¡;;;;;;;;;;;;;
EVTNAME80102;$FROMCOUNTRY$¾Ü¾øÁË£¡;;;;;;;;;;;;;
EVTDESC80102;$FROMCOUNTRY$ÓŞ´ÀµØ¾Ü¾øÁËÎÒÃÇµÄÁìÍÁÒªÇó£¬²¢ÍşĞ²É±º¦$COUNTRY_ADJ$Íâ½»¹Ù¡£²»¿ÉÈÄË¡£¡;;;;;;;;;;;;;
EVT80102OPTA;ÎÒÃÇÎŞ·¨ÈİÈÌÕâÖÖĞĞÎª¡£;;;;;;;;;;;;;
EVTNAME80103;×¤Ôı´ó³¼µÄÃüÁî;;;;;;;;;;;;;
EVTDESC80103;×¤Ôı´ó³¼ÊÇÇå³¯ÅÉÀ´×¤ÔúÓÚ$COUNTRY$µÄµØÇø¾üÕş³¤¹Ù£¬ËûÒÑÍ¨¸æÎÒÃÇµÄÕş¸®Ëµ$FROMCOUNTRY$ÒÑ¾­Óë¶í¹úÇ©ÊğÁËÒ»·İÌõÔ¼¸îÈÃ$COUNTRY_ADJ$Ò»²¿·ÖÍÁµØ£¬Òò´ËÕâ¿éÍÁµØÏÖÔÚÓ¦¸ÃÎŞÌõ¼şµØ½»¸ø¶í¹ú¡£ÎÒÃÇ±ØĞëÎŞÌõ¼ş½»³öÕâĞ©ÍÁµØ£¬²»È»¾ÍÒªÍ¬Ê±Ãæ¶ÔÓë$FROMCOUNTRY$ºÍ¶íÂŞË¹µÄÕ½Õù¡£;;;;;;;;;;;;;
EVT80103OPTA;ÎÒÃÇ±ğÎŞÑ¡Ôñ£¬Ö»ÄÜ½ÓÊÜ¡£;;;;;;;;;;;;;
EVT80103OPTB;¾ø²»£¡ËûÃÇÏëÒªµÄ»°¾Í´ÓÎÒÃÇÊÖÉÏÀ´ÇÀ°É£¡;;;;;;;;;;;;;
EVTNAME80104;$FROMCOUNTRY$±³ÅÑÁË£¡;;;;;;;;;;;;;
EVTDESC80104;$FROMCOUNTRY$¾Ü¾ø½«ËûÃÇµÄÍÁµØ¸îÈÃ¸ø¶í¹ú¡£ËûÃÇÇıÖğÁËÎÒÃÇµÄ×¤Ôı´ó³¼²¢ÇÒÒÑ¾­Æğ±ø·´¿¹ÎÒÃÇ£¡;;;;;;;;;;;;;
EVT80104OPTA;ÌìµØÄÑÈİ£¡;;;;;;;;;;;;;
EVTNAME80110;±±¾©ÌõÔ¼;;;;;;;;;;;;;
